id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1002948443498545577,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,ab9a5222,2ee63ff8,1,0,20596,320,50,2161,0,35,-1,157
10030054951926343961,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,82628a01,3d64834e,1,2,17614,320,50,1993,2,1063,-1,33
10030114320949150367,0,14102100,1002,0,ef5ed6b8,fa41b2d8,50e219e0,ecad2386,7801e8d9,07d7df22,bd544220,661b3005,43e7b962,0,0,20170,300,50,2312,0,167,100075,16
10030228488972929850,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5a9054ae,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
10030476089267565022,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ac940d,779d90c2,1,0,15704,320,50,1722,0,35,-1,79
10030883472074488363,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f1a327e7,2d08e606,1,0,20362,320,50,2333,0,39,-1,157
10030892756124812337,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,56d535f4,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
10031105082914135462,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,ac49f12d,afbca787,b4920c7e,1,2,21611,320,50,2480,3,297,100111,61
10031107759553831604,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bcca3c05,6ce25010,1,0,20362,320,50,2333,0,39,-1,157
10031141284541863694,1,14102100,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,65a3b9c7,d4897fef,1,0,17239,320,50,1973,3,39,100188,23
10031235229753459941,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b1c89e16,7fdd04d2,1,0,15699,320,50,1722,0,35,-1,79
1003130369744016931,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,06181484,7ac6007f,1,2,15708,320,50,1722,0,35,-1,79
10031428004855986706,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,b36096d3,9a7fb3c3,9f4f9b1c,4,0,21665,320,50,2493,3,35,-1,117
10031581777340461853,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,66ee8267,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10031650492433703486,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,2a5eebfd,9e6389b3,2891f384,1,2,18993,320,50,2161,0,35,100148,157
10031998322520623865,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3f7df484,84ebbcd4,1,0,17654,300,250,1994,2,39,100083,33
10032047607672830726,0,14102100,1005,1,070ca277,6087b30a,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75fd2084,be6db1d7,1,0,20596,320,50,2161,0,35,100130,157
10032235721168274495,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c19434f5,04f5b394,1,0,15708,320,50,1722,0,35,100084,79
10032264153126123156,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,27cab2a3,ecb851b2,1,0,15705,320,50,1722,0,35,100084,79
10032510561377960885,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,48baca27,cdfde03b,1,0,20366,320,50,2333,0,39,-1,157
10032540532403997701,1,14102100,1002,0,763a42b5,4c26e9ba,50e219e0,ecad2386,7801e8d9,07d7df22,175e2558,4655c5a2,a9b05547,0,0,17081,320,50,1921,3,47,-1,23
10032841083776201932,0,14102100,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,11c67271,d4897fef,1,0,20362,320,50,2333,0,39,100188,157
10033270906068287723,1,14102100,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e1a589b1,be6db1d7,1,0,20346,300,250,2331,2,39,-1,23
10033341691920548518,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ccb191e,1f0bc64f,1,0,15701,320,50,1722,0,35,100084,79
10033414113913930936,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7d683800,5096d134,1,0,15707,320,50,1722,0,35,100084,79
10033513319859181431,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,d2bbb640,18ad6234,f3bb6237,5,0,21665,320,50,2493,3,35,100233,117
10033581435242215629,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,8d19d3d4,1,2,15708,320,50,1722,0,35,-1,79
10033581569437701421,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,553f099b,1,0,15703,320,50,1722,0,35,-1,79
10033696441237947377,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0e00dc8d,a0f5f879,1,0,15707,320,50,1722,0,35,100084,79
10033757931529432991,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,cb73ba55,35a688fb,be6db1d7,1,0,6558,320,50,571,2,39,-1,32
100337827099462582,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a457acd,daa861e9,1,0,19771,320,50,2227,0,687,100081,48
10033811465033826980,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a265fdfe,b4ffa83a,1,0,20362,320,50,2333,0,39,-1,157
10033908124156139444,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,42f455c7,0712b55e,1,0,18993,320,50,2161,0,35,100128,157
10034004925027334769,0,14102100,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d955c2db,8a4875bd,1,0,20362,320,50,2333,0,39,-1,157
10034242394638860326,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bec85b47,1ebc7efd,1,0,15699,320,50,1722,0,35,100083,79
10034295299322669964,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,30f17f5f,2df31c38,684581ce,4,3,21310,320,50,2449,0,163,100106,91
10034563794835312748,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1e479f2b,8a4875bd,1,0,20366,320,50,2333,0,39,100079,157
10034702490483278389,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9bec7156,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10035052803926107933,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5a83756c,1f0bc64f,1,0,20362,320,50,2333,0,39,-1,157
10035144090658146784,0,14102100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e195da9,8a4875bd,1,0,16208,320,50,1800,3,167,-1,23
10035306195717534065,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,1c6dc527,9d7d5816,5096d134,1,3,15706,320,50,1722,0,35,100084,79
10035307561141164611,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,7f4b1f1e,4ae2f074,0bc44f2a,1,0,21611,320,50,2480,3,297,100111,61
10035308909297405174,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b5ab1f7d,8a4875bd,1,0,15707,320,50,1722,0,35,100084,79
10035355708375832486,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fe78038,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10035475414099937795,0,14102100,1005,0,04773863,1fa968fc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a6e10a9,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
10035581580342578168,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,cdfb6c82,2347f47a,8ded1f7a,6b17789a,80b74827,7abbbd5c,1,0,20382,320,50,1740,3,943,100060,100
10035623843685217305,0,14102100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b20ecb67,86030d43,1,0,19771,320,50,2227,0,687,100075,48
10035738979392155063,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,ecb851b2,1,0,15699,320,50,1722,0,35,-1,79
10036673663067426161,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f9abb355,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
10036789730923212176,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2496fbc2,cc51a2e1,1,2,15703,320,50,1722,0,35,-1,79
10036980177628025855,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6d634183,f50d4405,1,0,20366,320,50,2333,0,39,-1,157
10037004173782043582,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5238bd78,1f0bc64f,1,0,15704,320,50,1722,0,35,-1,79
10037340278343580133,0,14102100,1005,0,52c67a67,c4d600ad,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bcbc351d,cd87d528,1,0,20362,320,50,2333,0,39,100128,157
10037810025728838562,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0c8250d7,88fe1d5d,1,0,19771,320,50,2227,0,687,-1,48
10037960340011133158,0,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,580fe8ba,ee007ad3,1,0,20596,320,50,2161,0,35,-1,157
10038150103125219405,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,adb87011,7eef184d,1,0,17654,300,250,1994,2,39,100084,33
10038360270911558535,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8e447ec0,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
10038537233309784935,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4cd52145,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
10038574200910794251,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9b50297f,9d21b1a9,1,0,20352,320,50,2333,0,39,-1,157
10038716747490614041,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4ac8925b,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
10038821930512050132,1,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,bce04f52,88fe1d5d,1,0,20596,320,50,2161,0,35,-1,157
10038903193573085496,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3cf26dcb,8a4875bd,1,0,20362,320,50,2333,0,39,100077,157
10038986882226939305,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e769a4c3,0eb711ec,1,0,15705,320,50,1722,0,35,-1,79
10039053893256315797,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,62e084c5,7801e8d9,0f2161f8,971d35f0,b0070d9a,13555279,1,0,20634,320,50,2374,3,39,-1,23
10039148490202159706,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,92e72531,d9b5648e,0f2161f8,a99f214a,c9f82b87,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
10039188268655357133,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d06a3372,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
10039246519457785872,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,84fb8c78,542422a7,1,0,19743,320,50,2264,3,427,100002,61
10039475935406792420,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4e37df03,36d749e5,1,0,15702,320,50,1722,0,35,-1,79
10039696069275453092,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b76420b1,16954458,1,0,17654,300,250,1994,2,39,-1,33
10039712132796768064,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,883e9180,be74e6fe,1,0,16989,320,50,1926,2,39,-1,13
10039917029838158594,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c1cbf73f,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
10039942169341766270,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
10040214148118137106,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e56d1ac1,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
1004021878143295576,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,067be8a0,1f0bc64f,1,0,20346,300,250,2331,2,39,-1,23
10040339250844743518,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,0c3bbac0,4145b2e7,8cc9d243,4,0,21665,320,50,2493,3,35,-1,117
10040563266286189835,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fab514ae,4ceb2e0b,1,0,15703,320,50,1722,0,35,-1,79
10040663545470690641,0,14102100,1005,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,36517d24,7abbbd5c,1,0,17163,320,50,1955,3,163,100193,71
10040726157931293584,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6406e97b,56f254f5,1,0,15703,320,50,1722,0,35,-1,79
10040952441164373806,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06894301,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
10040983957369893976,0,14102100,1005,0,790c9243,dffed5f8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,12ae36b3,a1a7a957,1,0,20596,320,50,2161,0,35,-1,157
10040991237561473144,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c07ccf21,23885c9e,1,0,15703,320,50,1722,0,35,-1,79
10041012542541284799,0,14102100,1002,0,7549fe4f,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,7d98887a,d4cc16fe,a12e847c,0,0,21688,320,50,2496,3,167,100075,23
10041262487497213596,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c1208552,d4897fef,1,0,16208,320,50,1800,3,167,100074,23
10041530799353656828,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,6b60118a,aad45b01,1,0,20153,320,50,2307,3,163,100020,61
10041766991447458813,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8c8dad8f,1ccc7835,1,0,15703,320,50,1722,0,35,100084,79
10041814728782502229,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7bbf93,2347f47a,cef3e649,0f4a50fd,6ecc5f38,0dedddc5,1,2,18993,320,50,2161,0,35,100034,157
10042273042149042625,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ef8cc324,5096d134,1,0,15702,320,50,1722,0,35,-1,79
10042383830003237197,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6398855,8a4875bd,1,0,15707,320,50,1722,0,35,100084,79
10042761370740639710,1,14102100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,664cd55b,be87996b,1,2,16615,320,50,1863,3,39,-1,23
1004326673744329635,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,592dcc7c,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10043301534204611668,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,90f4d280,57b3c6c3,1,0,20634,320,50,2374,3,39,-1,23
10043326267361895064,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,930ec31d,8b65b455,1,0,18648,320,50,1092,3,1835,100156,61
10043486339266486052,0,14102100,1005,1,fd309fe8,f436b08f,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,d8bb95cd,900981af,1,2,18993,320,50,2161,0,35,-1,157
1004386200481241852,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,fc51ca94,aa9a0db4,fa61e8fe,4,0,21665,320,50,2493,3,35,-1,117
10043894943177066899,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07d906d8,ac221d6c,1,0,9461,320,50,901,3,1315,-1,61
10043901000132848203,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,61e05c74,44801bc1,1,0,15699,320,50,1722,0,35,100084,79
1004402950134038739,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,711ee120,1,0,15705,320,50,1722,0,35,-1,79
10044544651732520383,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,cdfb6c82,2347f47a,8ded1f7a,cb1fc8bd,41eb911e,aa5dc995,1,0,20382,320,50,1740,3,943,100060,100
10044855978973105045,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,a3c2b521,df36cdb8,1,0,16989,320,50,1926,2,39,100128,13
10045015900189972745,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,f289c0ef,42ac6bc4,be87996b,1,2,15006,320,50,1637,0,161,100046,91
10045110368483144711,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,bbe53381,542422a7,1,0,19743,320,50,2264,3,427,100000,61
10045287352545275389,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,d5d1473b,cdfde03b,1,0,20596,320,50,2161,0,35,-1,157
10045456723080423710,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,620a6db1,779d90c2,1,0,18993,320,50,2161,0,35,-1,157
10045508757916404696,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e36e1baa,ad63ec9b,0f2161f8,936e92fb,3bb9d93e,35e87701,1,0,20980,320,50,2371,0,551,100217,46
10045547290457524324,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b813d1d6,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
10045883484838411177,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,23182210,feb70d53,1,0,20632,320,50,2374,3,39,-1,23
10045968401026161542,0,14102100,1005,0,1b171d6d,272c5d9d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4fa2167e,76dc4769,1,0,16071,320,50,1784,2,175,-1,95
10045998204472094065,1,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bff9eb12,04f5b394,1,0,15704,320,50,1722,0,35,100084,79
10046495301432444321,1,14102100,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c7da783,72caa4d9,1,0,9438,320,50,898,3,427,100005,61
10046829311650231621,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fada2cb,7fdd04d2,1,0,15701,320,50,1722,0,35,100084,79
10046946081720153059,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,361b0f0c,1ccc7835,1,0,15699,320,50,1722,0,35,-1,79
10047236141311527952,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,958b1639,2203a096,1,0,15699,320,50,1722,0,35,-1,79
10047611483795584882,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,19b4af68,711ee120,1,0,15707,320,50,1722,0,35,-1,79
10047774563054995,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,89bdfe24,2347f47a,0f2161f8,a99f214a,c20a8177,aa35da31,1,0,20346,300,250,2331,2,39,100060,23
10047903459404264072,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,0cc497c8,6030d38a,069fda1d,1,2,18987,320,50,2158,3,291,-1,61
10047913575991848385,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,266f36a6,3a1440af,6bfbb32f,4,0,21309,320,50,2449,0,163,100105,91
10047935420879300335,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,2063ba09,e3bb76b5,1,0,21611,320,50,2480,3,297,100111,61
10047956568026797881,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5a83756c,1f0bc64f,1,0,20366,320,50,2333,0,39,-1,157
10048073230512250990,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,1ccc7835,1,0,15699,320,50,1722,0,35,-1,79
10048080666397187832,0,14102100,1005,0,29229f8e,a10eb148,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2e7ae0bc,8a4875bd,1,0,4687,320,50,423,2,39,100148,32
10048158511558506850,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,535960aa,d4897fef,1,0,16208,320,50,1800,3,167,100079,23
10048158865190455119,1,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,afefbd6b,8a4875bd,1,0,15704,320,50,1722,0,35,100083,79
10048218738092864442,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c2eb5feb,2891f384,1,0,19016,300,250,2162,2,39,100013,33
10048391013957607491,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8c9224ed,a0f5f879,1,0,15702,320,50,1722,0,35,-1,79
10048447583457364145,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,d787e91b,1,0,15703,320,50,1722,0,35,-1,79
10048503033714685858,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,432cd280,45919d0d,1ccc7835,1,0,15704,320,50,1722,0,35,-1,79
1004882406684687494,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,4ceb2e0b,1,0,15703,320,50,1722,0,35,-1,79
1004936348583888228,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ad927933,65c93b38,1,0,15705,320,50,1722,0,35,100084,79
10049717132264354115,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f9efa0f0,5096d134,1,0,15707,320,50,1722,0,35,-1,79
10049912249071122269,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b671eb19,d5db24c3,1,0,15704,320,50,1722,0,35,100084,79
10049979360421715317,0,14102100,1005,0,3e183f99,14878e20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,477dd25e,570d21dc,1,0,20596,320,50,2161,0,35,-1,157
10050013580673177221,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b67dbe0d,04f5b394,1,0,15701,320,50,1722,0,35,100084,79
10050161885690905685,0,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d86d9a79,76dc4769,1,0,16208,320,50,1800,3,167,100075,23
10050238981989108169,0,14102100,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cef4d7f9,76b1dc92,1,0,20596,320,50,2161,0,35,-1,157
10050315218334025477,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8e2d7ba6,0a3aa014,1,0,20366,320,50,2333,0,39,-1,157
10050332738545730961,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b79827b4,a5bce124,1,0,15708,320,50,1722,0,35,-1,79
10050377686601547446,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d8af692,d059466f,1,0,17037,320,50,1934,2,39,-1,16
10050438561825472278,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,49d8597e,d0d694e4,1,0,20751,320,50,1895,0,681,100028,101
10050938058905541797,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac7c7ff2,ff065cf0,1,2,15707,320,50,1722,0,35,-1,79
10051403321862382444,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d1c12c2a,16954458,1,0,15699,320,50,1722,0,35,-1,79
